wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
59.099945,19.434221,0.8515447,0.5953549,0.031688455,0.021919234,0.018569626,0.016672846
59.20011,19.46716,0.8445793,0.60408586,0.031367566,0.022191472,0.018461812,0.01688618
59.30028,19.500097,0.8375553,0.613123,0.031045305,0.022473773,0.01835175,0.017107971
59.40045,19.533037,0.83046955,0.62244534,0.03072156,0.022765286,0.018239377,0.017337566
59.500618,19.565977,0.8233319,0.63203984,0.030396726,0.023065465,0.018124891,0.017574579
59.60079,19.598915,0.8161392,0.6418904,0.030070687,0.02337364,0.018008238,0.017818512
59.70096,19.631855,0.8088984,0.65198046,0.02974374,0.023689136,0.01788955,0.018068874
59.80113,19.664793,0.8016089,0.6622989,0.02941585,0.024011467,0.017768838,0.018325316
59.901295,19.697733,0.7942807,0.6728275,0.02908743,0.02433994,0.01764629,0.01858732
60.001465,19.730673,0.78691083,0.6835539,0.028758349,0.024674036,0.017521877,0.018854514
60.101635,19.763613,0.7795094,0.69446385,0.02842902,0.025013214,0.017395794,0.019126501
60.201805,19.79655,0.7720775,0.7055476,0.028099481,0.025357027,0.017268093,0.019402977
60.30197,19.82949,0.76462126,0.7167876,0.027769974,0.025704825,0.017138898,0.019683449
60.402145,19.86243,0.7571465,0.7281763,0.027440695,0.02605628,0.017008346,0.019967707
60.502308,19.895367,0.7496568,0.739697,0.027111812,0.026410757,0.016876532,0.020255277
60.60248,19.928308,0.742159,0.75133646,0.02678356,0.026767755,0.016743599,0.020545792
60.702652,19.961248,0.73465693,0.76308376,0.026456092,0.027126852,0.016609652,0.020838955
60.802822,19.994188,0.72715855,0.77493167,0.026129706,0.027487729,0.016474867,0.02113456
60.90299,20.027126,0.71967083,0.7868625,0.025804657,0.027849752,0.016339408,0.021432126
61.00316,20.060066,0.7121941,0.79886824,0.025480943,0.028212592,0.016203305,0.021731433
61.10333,20.093006,0.7047411,0.8109384,0.025159065,0.028575867,0.016066832,0.022032209
61.203503,20.125946,0.69731086,0.82305986,0.02483896,0.028939076,0.01592999,0.022334086
61.303665,20.158884,0.6899116,0.835222,0.02452092,0.029301837,0.015792971,0.02263679
